bin_label,bin_interval,bin_num,bin_mean,bin_stddev,bin_stderr,bin_median,bin_rstddev,bin_unc
1.95,"(1.9, 2]",4957,0.0115926624042,0.0182120503265,0.000258698072499,0.010986328125,0.0169290504456,0.0003013582451
2.05,"(2, 2.1]",5057,0.0141368641173,0.0185257392946,0.0002605385642,0.0136299133301,0.0169756908417,0.000299185759974
2.15,"(2.1, 2.2]",5075,0.016418768972,0.018548604442,0.000260397019102,0.0162925720215,0.0168265829086,0.000296031444923
2.25,"(2.2, 2.3]",4743,0.0192626838113,0.0195438411174,0.000283810950743,0.0188331604004,0.0166244745255,0.000302538955363
2.35,"(2.3, 2.4]",4437,0.0234339789063,0.0187634765516,0.000281719909434,0.0229520797729,0.0168767566681,0.000317544220604
2.45,"(2.4, 2.5]",3817,0.0271462232366,0.0192860569752,0.000312204574677,0.0267581939697,0.017224439621,0.000349416943178
2.55,"(2.5, 2.6]",3371,0.0309727413299,0.01866150711,0.000321463570542,0.0304718017578,0.0165453271866,0.00035715433195
2.65,"(2.6, 2.7]",2605,0.0361273943119,0.0190369658054,0.000373058757863,0.035304069519,0.0172548265457,0.000423708008426
2.75,"(2.7, 2.8]",1743,0.0413567099295,0.018608654223,0.000445852176203,0.0412769317627,0.0180625534058,0.000542238548749
2.85,"(2.8, 2.9]",1109,0.045577069034,0.0195723309903,0.000587993697929,0.0449371337891,0.0190582551956,0.000717261142134
2.95,"(2.9, 3]",516,0.0509067949399,0.0209573969872,0.000923493250358,0.0518174171448,0.0168468997478,0.000929512167578
3.05,"(3, 3.1]",259,0.052460350125,0.0371077132069,0.0023102253149,0.0543766021729,0.0196970872879,0.00153395304537
3.15,"(3.1, 3.2]",109,0.0565840082431,0.018892013714,0.00181788486722,0.0560283660889,0.0170385847092,0.0020454092107
3.25,"(3.2, 3.3]",50,0.0619104194641,0.0226815164017,0.00324021662881,0.0564255714417,0.0220616140366,0.00391031927563
3.35,"(3.3, 3.4]",32,0.067751199007,0.0209074141736,0.00375508243725,0.0694494247437,0.0230559024811,0.00510819039234
3.45,"(3.4, 3.5]",12,0.0716168085734,0.0132847815094,0.00400551233533,0.0735807418823,0.0119487748146,0.00432307422314
